Commit,Date,JsonParserExample,JsonGeneratorExample,ReferenceObjectSize
HEAD,2020-02-13,266612,263880,80
v6.14.1,2020-01-27,266740,263880,80
v6.14.0,2020-01-16,266740,263880,80
v6.13.0,2019-11-01,266852,263880,80
v6.12.0,2019-09-05,266772,263896,80
v6.11.5,2019-08-23,266772,263896,80
v6.11.4,2019-08-12,266772,263896,80
v6.11.3,2019-07-22,266772,263896,80
v6.11.2,2019-07-08,266740,263896,80
v6.11.1,2019-06-21,266740,263896,80
v6.11.0,2019-05-26,266740,263896,80
v6.10.1,2019-04-23,266820,263944,80
v6.10.0,2019-03-22,266804,263944,80
v6.9.1,2019-03-01,266512,263944,80
v6.9.0,2019-02-26,266512,263944,80
v6.8.0-beta,2019-01-30,266560,263944,80
v6.7.0-beta,2018-12-07,266592,265144,80
v6.6.0-beta,2018-11-13,267504,266120,120
v6.5.0-beta,2018-10-13,266688,265384,120
v6.4.0-beta,2018-09-11,266400,265464,120
v6.3.0-beta,2018-08-31,266288,265192,100
v6.2.3-beta,2018-07-19,266432,265384,108
v6.2.2-beta,2018-07-18,266432,265384,108
v6.2.1-beta,2018-07-17,266432,265384,108
v6.2.0-beta,2018-07-12,266432,265384,108
v6.1.0-beta,2018-07-02,265212,265208,88
v6.0.1-beta,2018-06-11,265244,265160,88
v6.0.0-beta,2018-06-07,265244,265160,88
v5.13.5,2019-03-01,264768,265096,88
v5.13.4,2018-12-04,264768,265096,88
v5.13.3,2018-10-06,264768,265096,88
v5.13.2,2018-06-01,264712,265096,88
v5.13.1,2018-02-19,264632,265096,88
v5.13.0,2018-01-19,264632,265096,88
v5.12.0,2017-12-11,264632,265096,88
v5.11.2,2017-10-17,264632,265096,88
v5.11.1,2017-07-14,264632,265064,88
v5.11.0,2017-06-25,264756,265968,88
v5.10.1,2017-06-12,264756,265968,88
v5.10.0,2017-05-20,264776,265968,88
v5.9.0,2017-04-24,264776,264720,88
v5.8.4,2017-03-26,264744,263628,88
v5.8.3,2017-02-11,263516,263628,88
v5.8.2,2017-01-22,263516,263628,88
v5.8.1,2017-01-15,263612,263628,88
v5.8.0,2017-01-03,263612,263628,88
v5.7.3,2016-12-10,263516,263628,88
v5.7.2,2016-11-23,263516,263628,88
v5.7.1,2016-11-13,263516,263628,88
v5.7.0,2016-11-06,263516,263628,88
v5.6.7,2016-09-20,263516,263628,88
v5.6.6,2016-08-29,263484,263628,88
v5.6.5,2016-08-15,263484,263612,88
v5.6.4,2016-07-20,263484,263612,88
v5.6.3,2016-07-19,263484,263548,88
v5.6.2,2016-06-30,263484,263532,88
v5.6.1,2016-06-24,263484,263532,88
v5.6.0,2016-06-22,263484,263532,88
v5.5.1,2016-06-06,263488,263572,88
v5.5.0,2016-05-22,263488,263572,88
v5.4.0,2016-05-06,263488,263572,88
v5.3.0,2016-04-30,263488,263572,88
v5.2.0,2016-04-16,263404,263292,88
v5.1.1,2016-02-23,263404,263292,88
v5.1.0-beta.2,2016-02-06,263404,263308,88
v5.1.0-beta.1,2016-02-01,263404,263308,88
v5.1.0,2016-02-14,263404,263308,88
v5.0.8,2016-01-31,263468,263340,88
v5.0.7,2015-11-25,263468,263340,88
v5.0.6,2015-11-09,263468,263340,88
v5.0.5,2015-10-30,263468,263340,88
v5.0.4,2015-09-29,263468,263356,160
v5.0.3,2015-09-19,263468,263356,160
v5.0.2,2015-09-01,263468,263356,160
v5.0.1,2015-08-24,263452,263340,160
v5.0.0,2015-08-20,263452,263340,160
v5.0-beta-5,2015-08-10,263452,263356,160
v5.0-beta-4,2015-07-27,263468,263324,160
v5.0-beta-3,2015-07-25,263452,263324,160
v5.0-beta-2,2015-07-10,263484,263324,160
v5.0-beta-1,2015-05-31,263420,263356,160
v4.6.1,2015-08-02,263512,263400,160
v4.6,2015-08-01,,,
v4.5,2015-06-10,263512,263400,160
v4.4,2015-05-09,263512,263400,160
v4.3,2015-05-03,263512,263400,160
v4.2,2015-02-07,263464,263384,160
v4.1,2014-12-21,,,
v4.0-beta-1,2014-11-11,,,
v4.0,2014-11-29,,,v3.4,2014-09-09,263172,263108,v3.3,2014-09-01,
